UF,commission1,commission2,commission3,commission4,commission5,commission6,commission7,commission8,commission9,commission10,commission11,commission12
AC,"0,35","0,99","0,35","0,24","0,33","0,27","0,00","0,36","0,32","0,35","0,16","0,16"
AL,"0,37","0,37","0,14","0,18","0,24","0,01","0,01","0,29","0,04","0,08","0,12","0,07"
KK,"0,18","0,04","0,99","0,38","0,09","0,19","0,18","0,04","0,24","0,22","0,36","0,22"
AM,"0,30","0,28","0,05","0,04","0,04","0,39","0,16","0,08","0,09","0,26","0,28","0,30"
BA,"0,40","0,29","0,40","0,40","0,35","0,19","0,15","0,15","0,28","0,31","0,04","0,39"
CE,"0,12","0,15","0,00","0,22","0,40","0,03","0,35","0,21","0,17","0,28","0,22","0,19"
DF,"0,09","0,05","0,23","0,18","0,21","0,07","0,11","0,27","0,24","0,18","0,37","0,01"
ES,"0,14","0,34","0,34","0,32","0,11","0,08","0,21","0,24","0,02","0,30","0,08","0,33"
GO,"0,08","0,32","0,11","0,21","0,34","0,13","0,20","0,09","0,04","0,14","0,34","0,10"
MA,"0,23","0,23","0,03","0,01","0,37","0,33","0,06","0,19","0,37","0,20","0,22","0,19"
MT,"0,00","0,23","0,22","0,19","0,04","0,07","0,21","0,07","0,04","0,08","0,33","0,09"
MS,"0,31","0,33","0,10","0,15","0,16","0,05","0,30","0,04","0,29","0,23","0,17","0,15"
MG,"0,20","0,40","0,30","0,12","0,09","0,21","0,40","0,26","0,09","0,38","0,07","0,31"
PA,"0,09","0,28","0,30","0,06","0,32","0,12","0,00","0,04","0,39","0,06","0,25","0,04"
PB,"0,01","0,16","0,21","0,39","0,37","0,15","0,37","0,36","0,36","0,00","0,27","0,32"
PR,"0,10","0,02","0,31","0,31","0,27","0,37","0,16","0,23","0,18","0,35","0,02","0,19"
PE,"0,24","0,25","0,30","0,23","0,29","0,09","0,30","0,22","0,08","0,21","0,20","0,38"
PI,"0,38","0,31","0,24","0,38","0,25","0,33","0,16","0,36","0,23","0,00","0,13","0,35"
RJ,"0,17","0,08","0,07","0,24","0,19","0,06","0,16","0,12","0,17","0,17","0,15","0,19"
RN,"0,16","0,37","0,03","0,39","0,22","0,39","0,20","0,02","0,25","0,12","0,19","0,07"
RS,"0,06","0,10","0,22","0,09","0,40","0,09","0,11","0,18","0,28","0,39","0,38","0,19"
RO,"0,36","0,00","0,28","0,26","0,40","0,24","0,36","0,12","0,07","0,32","0,28","0,00"
RR,"0,03","0,00","0,17","0,07","0,16","0,15","0,34","0,01","0,06","0,24","0,19","0,18"
SC,"0,20","0,02","0,08","0,24","0,37","0,29","0,27","0,05","0,07","0,34","0,31","0,23"
SP,"0,19","0,04","0,24","0,30","0,14","0,22","0,36","0,32","0,28","0,33","0,26","0,22"
TO,"0,04","0,01","0,14","0,17","0,34","0,33","0,40","0,23","0,34","0,11","0,04","0,10"
